date,temp_max,humidity,rainfall
2020-11-07,28.1,44.0,0.0
2020-11-08,27.9,45.0,0.0
2020-11-09,27.0,46.0,0.0
2020-11-10,26.5,49.0,0.0
2020-11-11,27.7,64.0,0.0
2020-11-12,29.1,70.0,0.0
2020-11-13,29.6,63.0,0.0
2020-11-14,29.8,60.0,0.0
2020-11-15,29.5,59.0,0.0
2020-11-16,30.2,59.0,0.0
2020-11-17,30.4,59.0,0.0
2020-11-18,30.1,61.0,0.1
2020-11-19,30.9,63.0,0.0
2020-11-20,28.5,74.0,1.7
2020-11-21,28.0,59.0,0.0
2020-11-22,25.9,48.0,0.0
2020-11-23,25.9,50.0,0.0
2020-11-24,26.4,52.0,0.0
2020-11-25,26.0,56.0,0.0
2020-11-26,25.9,63.0,2.4
2020-11-27,22.8,73.0,0.1
2020-11-28,26.3,64.0,0.0
2020-11-29,27.0,60.0,0.0
2020-11-30,27.0,64.0,0.0
2020-12-01,26.7,61.0,0.0
2020-12-02,27.2,60.0,0.0
2020-12-03,26.7,54.0,0.0
2020-12-04,27.0,51.0,0.0
2020-12-05,27.8,53.0,0.0
2020-12-06,28.2,50.0,0.0
2020-12-07,28.5,50.0,0.0
2020-12-08,28.5,51.0,0.0
2020-12-09,27.9,52.0,0.0
2020-12-10,27.5,55.0,0.0
2020-12-11,27.6,51.0,0.0
2020-12-12,26.6,57.0,0.0
2020-12-13,24.8,63.0,0.0
2020-12-14,25.2,68.0,0.0
2020-12-15,25.2,73.0,0.3
2020-12-16,26.1,75.0,0.1
2020-12-17,26.0,77.0,0.4
2020-12-18,26.2,61.0,0.0
2020-12-19,23.1,46.0,0.0
2020-12-20,24.5,37.0,0.0
2020-12-21,25.5,39.0,0.0
2020-12-22,25.0,44.0,0.0
2020-12-23,24.8,46.0,0.0
2020-12-24,25.4,44.0,0.0
2020-12-25,25.1,52.0,0.0
2020-12-26,25.1,54.0,0.0
2020-12-27,27.0,50.0,0.0
2020-12-28,26.4,55.0,0.0
2020-12-29,25.5,63.0,0.0
2020-12-30,25.5,64.0,0.0
2020-12-31,25.5,60.0,0.0
